asset_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,created_date,modified_date,asset_name,asset_type,st_astext
5110600,USA,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.076916,,Uinta - coal bed methane,Gas,POINT(-109.1121 38.9698)
5110600,USA,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_100yr,686425.0538,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.076916,,Uinta - coal bed methane,Gas,POINT(-109.1121 38.9698)
5110600,USA,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_20yr,1244032.701,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.076916,,Uinta - coal bed methane,Gas,POINT(-109.1121 38.9698)
5110600,USA,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2,416284.711,0.069254506,tonnes_gas_per_product_produced,2022-09-15 13:05:14.076916,,Uinta - coal bed methane,Gas,POINT(-109.1121 38.9698)
5110600,USA,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,ch4,10448.0985,0.00173818,tonnes_gas_per_product_produced,2022-09-15 13:05:14.076916,,Uinta - coal bed methane,Gas,POINT(-109.1121 38.9698)
5110057,CMR,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2,125022.0413,0.07560656,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,ch4,5294.704737,0.003201951,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_100yr,282804.2425,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_20yr,578476.6617,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2,124185.2128,0.07807529,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,ch4,5225.125841,0.003285039,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_100yr,279893.9629,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_20yr,571603.9863,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2,134056.1982,0.086904994,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,ch4,5710.994991,0.003702283,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_100yr,304243.8489,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_20yr,622327.0166,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2,146607.6678,0.094388417,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,ch4,6292.674786,0.004051327,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_100yr,334129.3764,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_20yr,684064.4705,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,132122.5936,0.090940258,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,5618.664247,0.003867338,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,299558.7882,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,612398.4579,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,103337.673,0.080223583,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,4296.909383,0.003335797,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,231385.5727,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,471514.2319,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,42429.17703,0.033361833,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,1494.266367,0.001174934,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,86958.31476,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110057,CMR,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,174637.6276,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053211,,Abana,Oil,POINT(8.4868 4.1883)
5110401,SSD,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110401,SSD,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,166979.7875,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110401,SSD,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,326435.0629,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110401,SSD,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,85024.4382,0.034164047,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110401,SSD,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,2740.323276,0.001101101,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110401,SSD,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110401,SSD,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,166686.0718,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110401,SSD,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,325969.1946,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110401,SSD,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,74702.94999,0.034284925,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110401,SSD,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,2399.072057,0.001101054,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110401,SSD,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110401,SSD,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,146195.2973,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110401,SSD,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,285749.9204,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110272,AZE,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2,2277219.56,0.054056459,tonnes_gas_per_product_produced,2022-09-15 13:05:14.063828,,Guneshli,Gas,POINT(51.10479999999999 40.1526)
5110272,AZE,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,ch4,55529.47609,0.001318154,tonnes_gas_per_product_produced,2022-09-15 13:05:14.063828,,Guneshli,Gas,POINT(51.10479999999999 40.1526)
5110272,AZE,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.063828,,Guneshli,Gas,POINT(51.10479999999999 40.1526)
5110272,AZE,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_100yr,3931997.948,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.063828,,Guneshli,Gas,POINT(51.10479999999999 40.1526)
5110272,AZE,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_20yr,7908424.068,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.063828,,Guneshli,Gas,POINT(51.10479999999999 40.1526)
5110401,SSD,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2,108111.5532,0.033685408,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110401,SSD,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,ch4,3540.73115,0.001103221,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110401,SSD,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110401,SSD,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_100yr,213625.3414,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110401,SSD,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_20yr,418720.0582,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110401,SSD,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2,95463.30881,0.033848486,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110401,SSD,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,ch4,3119.049541,0.001105923,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110401,SSD,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110401,SSD,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_100yr,188410.9851,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110401,SSD,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_20yr,369173.6947,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110401,SSD,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2,83247.3109,0.033555056,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110401,SSD,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,ch4,2696.601017,0.001086937,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110401,SSD,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110401,SSD,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_100yr,163606.0212,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110401,SSD,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_20yr,320166.8521,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110401,SSD,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2,86240.63182,0.03365468,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110401,SSD,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,ch4,2785.233712,0.001086914,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110401,SSD,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110401,SSD,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_100yr,169240.5964,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110401,SSD,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_20yr,331052.8027,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110401,SSD,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,85261.693,0.033680769,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110401,SSD,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,2742.217936,0.001083253,tonnes_gas_per_product_produced,2022-09-15 13:05:14.068942,,Moleeta,Oil,POINT(32.51 10.52)
5110059,EGY,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053539,,Abu El Gharadiq,Oil,POINT(28.5337 29.6723)
5110059,EGY,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_100yr,6904.807841,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053539,,Abu El Gharadiq,Oil,POINT(28.5337 29.6723)
5110059,EGY,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_20yr,14367.02944,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053539,,Abu El Gharadiq,Oil,POINT(28.5337 29.6723)
5110059,EGY,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2,5042.028652,0.039127427,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053539,,Abu El Gharadiq,Oil,POINT(28.5337 29.6723)
5110059,EGY,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,ch4,218.8158571,0.001698067,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053539,,Abu El Gharadiq,Oil,POINT(28.5337 29.6723)
5110059,EGY,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053539,,Abu El Gharadiq,Oil,POINT(28.5337 29.6723)
5110059,EGY,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_100yr,11562.74119,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053539,,Abu El Gharadiq,Oil,POINT(28.5337 29.6723)
5110059,EGY,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_20yr,24023.17717,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053539,,Abu El Gharadiq,Oil,POINT(28.5337 29.6723)
5110059,EGY,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,4274.214882,0.039805512,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053539,,Abu El Gharadiq,Oil,POINT(28.5337 29.6723)
5110059,EGY,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,180.9603909,0.001685273,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053539,,Abu El Gharadiq,Oil,POINT(28.5337 29.6723)
5110059,EGY,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053539,,Abu El Gharadiq,Oil,POINT(28.5337 29.6723)
5110059,EGY,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,9666.83453,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053539,,Abu El Gharadiq,Oil,POINT(28.5337 29.6723)
5110059,EGY,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,19980.79178,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053539,,Abu El Gharadiq,Oil,POINT(28.5337 29.6723)
5110059,EGY,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,4403.19777,0.041215572,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053539,,Abu El Gharadiq,Oil,POINT(28.5337 29.6723)
5110059,EGY,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,186.7687314,0.001748225,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053539,,Abu El Gharadiq,Oil,POINT(28.5337 29.6723)
5110059,EGY,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053539,,Abu El Gharadiq,Oil,POINT(28.5337 29.6723)
5110059,EGY,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,9968.905965,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053539,,Abu El Gharadiq,Oil,POINT(28.5337 29.6723)
5110059,EGY,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,20600.0412,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053539,,Abu El Gharadiq,Oil,POINT(28.5337 29.6723)
5110059,EGY,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,1290.699444,0.041387754,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053539,,Abu El Gharadiq,Oil,POINT(28.5337 29.6723)
5110059,EGY,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,54.41165552,0.001744772,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053539,,Abu El Gharadiq,Oil,POINT(28.5337 29.6723)
5110059,EGY,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053539,,Abu El Gharadiq,Oil,POINT(28.5337 29.6723)
5110059,EGY,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,2912.166778,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053539,,Abu El Gharadiq,Oil,POINT(28.5337 29.6723)
5110059,EGY,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,6010.070358,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.053539,,Abu El Gharadiq,Oil,POINT(28.5337 29.6723)
5110433,DZA,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,ch4,63076.47677,0.001780942,tonnes_gas_per_product_produced,2022-09-15 13:05:14.070222,,Ohanet,Gas,POINT(8.7174 28.6955)
5110433,DZA,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.070222,,Ohanet,Gas,POINT(8.7174 28.6955)
5110433,DZA,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_100yr,3930868.942,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.070222,,Ohanet,Gas,POINT(8.7174 28.6955)
5110433,DZA,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_20yr,8172246.431,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.070222,,Ohanet,Gas,POINT(8.7174 28.6955)
5110433,DZA,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2,1997749.656,0.057294576,tonnes_gas_per_product_produced,2022-09-15 13:05:14.070222,,Ohanet,Gas,POINT(8.7174 28.6955)
5110433,DZA,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,ch4,62068.39912,0.001780094,tonnes_gas_per_product_produced,2022-09-15 13:05:14.070222,,Ohanet,Gas,POINT(8.7174 28.6955)
5110433,DZA,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,n2o,,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.070222,,Ohanet,Gas,POINT(8.7174 28.6955)
5110433,DZA,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_100yr,3847387.949,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.070222,,Ohanet,Gas,POINT(8.7174 28.6955)
5110433,DZA,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_20yr,7999431.783,,tonnes_gas_per_product_produced,2022-09-15 13:05:14.070222,,Ohanet,Gas,POINT(8.7174 28.6955)
5110433,DZA,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2,2069911.726,0.058242171,tonnes_gas_per_product_produced,2022-09-15 13:05:14.070222,,Ohanet,Gas,POINT(8.7174 28.6955)
